id,type,#name,fish_buff,ship_fish_num,vip_influence_probability_type,glory_influence_probability_type,noble_influence_probability_type,sport_influence_probability_type,jackpot_accumulate_influence_type,is_use,name,mulriple,exp,drop_mulriple,noble_percentage,speed,capture_probability,capture_max_probability,batteriesfired_probability_fish,produce_skill_id,produce_skill_probability,produce_skill_num,produce_diamonds_probability,produce_diamonds_num,get_lottery_probability,get_lottery_value,get_bonus_proportion,bounding_radius,bounding_count,distribute_interval_min,distribute_interval_max,count_min,count_max,birth_method,time_min,time_max,layer,id_entity,produce_gold_probability,gold_multiples,gold_weight,minimum_random_number,maximum_random_number,capture_probability1,capture_probability2,grow_thtask,miss_accumulation_influence,miss_mini_cannon,miss_return_influence,force_accumulation_influence,force_return_influence,force_stop_coefficient,process_type,clean_value_compensate_influence,recharge_contribution_covering_influence,Energy_infcuence,skill,strike_range,strike_probability,new_player_noble_influence,mulriple_describe,strike_influence,strike_probability_new,strike_multiple,strike_multiple_weight,force_killed_influence,public_coefficient,conversion_coefficient,min_force_killed_multiple,min_force_killed_bullet,force_killed_times_influence,current_cannon_influence,max_force_killed_cannon,bullet_decrease_coefficient,priority_stock_influence,after_stock_influence,gold_stock_influence,same_number_max,fish_grouping,create_way,create_min_cd,create_max_cd,is_integral,random_integral_min,random_integral_max,energy,anger,personal_integral_min,personal_integral_max
10013,2,蝴蝶鱼,0,0,0,0,0,0,0,1,20312,10,10,0,10000,135,0.096,0.5,5000,"101,102,103","333,42,83","1,1,1",108,1,0,0,0,59,59,15000,18000,1,4,3,1200,2000,17,0,0,0,0,0,0,0,0,43,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,10,0,0,0,0,0,5000,7500,20,20,0,0,1000,10000,0,0,0,0,0,1,0,0,1,80,126,0,0,0,0
10014,2,马蹄蟹,0,0,0,0,0,0,0,1,20313,12,11,0,10000,130,0.08,0.5,5000,"101,102,103","370,46,93","1,1,1",120,1,0,0,0,55,117,16800,24000,1,3,3,1500,2200,18,0,0,0,0,0,0,0,0,44,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,12,0,0,0,0,0,5000,7500,24,25,0,0,1000,10000,0,0,0,0,0,1,0,0,1,89,139,0,0,0,0
10015,2,魔鬼鱼,0,0,0,0,0,0,0,1,20314,15,12,0,10000,120,0.064,0.5,5000,"101,102,103","556,69,139","1,1,1",181,1,0,0,0,84,60,21000,30000,1,3,3,1500,2200,20,0,0,0,0,0,0,0,0,45,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,15,0,0,0,0,0,5000,7500,30,31,0,0,1000,10000,0,0,0,0,0,1,0,0,1,102,155,0,0,0,0
10016,2,蝙蝠鱼,0,0,0,1,0,0,0,1,20315,18,15,0,10000,110,0.053333333333,0.5,5000,"101,102,103","712,89,178","1,1,1",211,1,0,0,0,114,134,22400,28400,1,2,3,1700,2500,22,0,0,0,0,0,0,0,0,46,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,18,0,0,0,0,0,5000,7500,36,37,0,0,1000,10000,0,0,0,0,0,1,0,0,1,113,170,0,0,0,0
10017,2,箭刺鱼,0,0,0,1,0,0,0,1,20316,20,17,0,10000,80,0.048,0.5,5000,"101,102,103","814,102,204","1,1,1",241,1,0,0,0,60,160,18600,30000,1,1,3,1700,2500,23,0,0,0,0,0,0,0,0,47,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,20,0,0,0,0,0,5000,7500,40,40,0,0,1000,10000,0,0,0,0,0,1,0,0,1,121,179,0,0,0,0
10018,2,蓝鲨,0,0,0,1,0,0,0,1,20317,25,20,0,10000,80,0.0384,0.5,5000,"101,102,103","916,114,229","1,1,1",271,1,0,0,0,90,170,42000,60000,1,1,3,1700,2500,24,0,0,0,0,0,0,0,0,48,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,25,0,0,0,0,0,5000,7500,50,50,0,0,1000,10000,0,0,0,0,0,1,0,0,1,138,200,0,0,0,0
10023,3,金锤头鲨,0,0,1,1,0,0,1,1,20320,50,50,0,10000,70,0.0192,0.5,2000,0,0,0,335,1,0,0,1000,100,260,5000,7000,1,1,3,0,0,32,0,0,0,0,0,0,0,0,53,0,0,1,0,1,14,6,1,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,70,75,1,1,1000,4000,0,0,0,1,10001,2,1000,3000,1,314,424,0,0,0,0
10024,3,金蟾,0,0,1,1,0,0,1,1,20321,150,150,0,10000,90,0.0064,0.5,2000,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",1077,1,0,0,1000,120,260,15000,30000,1,1,2,0,0,37,0,0,0,0,0,0,0,0,54,0,0,1,0,1,18,6,1,0,1,0,"0,0",0,0,150,0,0,0,0,0,5000,7500,210,224,1,1,1000,4000,0,0,0,1,10003,2,5000,10000,1,606,735,0,0,0,0
10025,3,金水母,0,0,1,1,1,0,1,1,20322,160,160,0,10000,50,0.006,0.5,2000,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",1206,1,0,0,1000,200,150,16000,20000,1,1,3,0,0,38,0,0,0,0,0,0,0,0,55,0,0,1,0,1,19,6,1,0,1,0,"0,0",0,0,160,0,0,0,0,0,5000,7500,224,239,1,1,1000,4000,1,0,0,1,10004,2,10000,20000,1,630,759,0,0,0,0
10026,3,金鲨,0,0,1,1,0,0,1,1,20323,100,100,0,10000,50,0.0096,0.5,2000,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",670,1,0,0,1000,110,230,10000,12000,1,1,3,0,0,36,0,0,0,0,0,0,0,0,56,0,0,1,0,1,24,6,1,0,1,0,"0,0",0,0,100,0,0,0,0,0,5000,7500,140,149,1,1,1000,4000,0,0,0,1,10003,2,5000,10000,1,475,600,0,0,0,0
10027,3,金玳瑁,0,0,1,1,1,0,1,1,20324,200,200,0,10000,50,0.0048,0.5,2000,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",1340,1,0,0,1000,200,170,20000,30000,1,1,3,0,0,39,0,0,0,0,0,0,0,0,57,0,0,1,0,1,30,6,1,0,1,0,"0,0",0,0,200,0,0,0,0,0,5000,7500,280,298,1,1,1000,4000,1,0,0,1,10004,2,10000,20000,1,721,849,0,0,0,0
10028,4,美人鱼,0,0,1,1,1,0,0,1,20325,300,300,300,10000,50,0.29333333333,0.5,0,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",10000,6,0,0,1000,140,360,13500,15000,1,1,3,0,0,60,0,0,0,0,0,0,0,0,58,0,0,0,0,0,30,6,0,0,1,0,"0,0",0,0,300,0,0,0,0,0,5000,7500,420,539,1,1,1000,4000,1,0,0,0,10005,1,0,0,1,0,0,0,0,0,0
10029,4,龙龟,0,0,1,1,1,0,0,1,20334,400,400,400,10000,50,0.2,0.5,0,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",10000,6,0,0,1000,174,370,13500,15000,1,1,3,0,0,61,0,0,0,0,0,0,0,0,59,0,0,0,0,0,30,6,0,0,1,10001,"0,0",0,0,400,0,0,0,0,0,5000,7500,560,769,1,1,1000,4000,1,0,0,0,10005,1,0,0,1,0,0,0,0,0,0
10030,4,大海怪,0,0,1,1,0,0,0,1,20341,500,500,500,10000,50,0.18,0.5,0,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",10000,6,0,0,1000,295,238,13500,15000,1,1,3,0,0,62,0,0,0,0,0,0,0,0,60,1,300,0,0,0,30,6,0,0,1,10002,"0,0",0,0,500,0,0,0,0,0,5000,7500,700,924,1,1,1000,4000,0,0,0,0,10005,1,0,0,1,0,0,0,0,0,0
10034,10,同类炸弹,0,0,1,1,0,0,1,1,20326,0,0,0,10000,0,0.006642,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10035,6,深海炸弹,0,0,0,1,0,0,1,1,20327,0,0,0,10000,40,0.00972,0.5,0,0,0,0,0,0,0,0,0,126,120,240000,300000,1,1,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10036,7,深海电鳗,0,0,0,1,0,0,1,1,20328,100,0,0,10000,40,0.009,0.5,0,0,0,0,0,0,0,0,0,116,182,240000,360000,1,1,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10037,8,50渔券,0,0,0,0,0,0,1,1,20342,20,20,20,10000,50,0.0425,0.5,0,0,0,0,0,0,10000,50,0,90,142,60000,90000,1,1,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,20,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,10008,1,0,0,0,0,0,0,0,0,0
10038,8,100渔券,0,0,0,0,0,0,1,1,20343,30,30,30,10000,50,0.028333333333,0.5,0,0,0,0,0,0,10000,75,0,90,142,60000,90000,1,1,3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,30,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,10008,1,0,0,0,0,0,0,0,0,0
10039,8,200渔券,0,0,0,0,0,0,1,1,20344,40,40,40,10000,50,0.02125,0.5,0,0,0,0,0,0,10000,100,0,90,142,60000,90000,1,1,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,40,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,10008,1,0,0,0,0,0,0,0,0,0
10040,8,400渔券,0,0,0,0,0,0,1,1,20345,50,50,50,10000,50,0.017,0.5,0,0,0,0,0,0,10000,125,0,90,142,60000,90000,1,1,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,10008,1,0,0,0,0,0,0,0,0,0
10045,12,砸金蛋,0,0,0,1,0,0,1,1,20330,100,100,0,10000,50,0.0088,0.5,2000,0,0,0,0,0,0,0,0,110,94,180000,220000,1,1,3,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,10006,1,0,0,0,0,0,0,0,0,0
10046,18,摇钱树,0,0,0,1,0,0,1,1,20331,80,80,0,10000,50,0.011,0.5,2000,0,0,0,0,0,0,0,0,240,220,270000,310000,1,1,3,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,10006,1,0,0,0,0,0,0,0,0,0
10049,16,金锤头鲨,0,0,1,1,0,0,0,1,20320,50,50,0,10000,90,0.0192,0.5,2000,0,0,0,335,1,0,0,1000,100,260,7000,9000,1,1,3,0,0,40,0,0,0,0,0,0,0,0,53,0,0,1,0,1,18,6,1,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,70,75,1,1,1000,4000,0,0,0,0,0,1,0,0,1,314,424,0,0,0,0
10050,16,金蟾,0,0,1,1,0,0,1,1,20321,150,150,0,10000,50,0.0064,0.5,2000,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",1724,1,0,0,1000,120,260,0,0,1,1,2,0,0,42,0,0,0,0,0,0,0,0,54,0,0,1,0,1,19,6,1,0,1,0,"0,0",0,0,150,0,0,0,0,0,5000,7500,210,224,1,1,1000,4000,0,0,0,0,0,1,0,0,1,606,735,0,0,0,0
10051,16,金水母,0,0,1,1,1,0,0,1,20322,160,160,0,10000,70,0.006,0.5,2000,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",1206,1,0,0,1000,200,150,10000,12000,1,1,3,0,0,43,0,0,0,0,0,0,0,0,55,0,0,1,0,1,24,6,1,0,1,0,"0,0",0,0,160,0,0,0,0,0,5000,7500,224,239,1,1,1000,4000,1,0,0,0,0,1,0,0,1,630,759,0,0,0,0
10052,16,金鲨,0,0,1,1,0,0,0,1,20323,100,100,0,10000,70,0.0096,0.5,2000,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",670,1,0,0,1000,110,230,10000,12000,1,1,3,0,0,41,0,0,0,0,0,0,0,0,56,0,0,1,0,1,30,6,1,0,1,0,"0,0",0,0,100,0,0,0,0,0,5000,7500,140,149,1,1,1000,4000,0,0,0,0,0,1,0,0,1,475,600,0,0,0,0
10053,16,金玳瑁,0,0,1,1,1,0,0,1,20324,200,200,0,10000,70,0.0048,0.5,2000,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",1340,1,0,0,1000,200,170,10000,12000,1,1,3,0,0,44,0,0,0,0,0,0,0,0,57,0,0,1,0,1,30,6,1,0,1,0,"0,0",0,0,200,0,0,0,0,0,5000,7500,280,298,1,1,1000,4000,1,0,0,0,0,1,0,0,1,721,849,0,0,0,0
10054,17,宝箱,0,0,0,1,0,0,1,1,20333,100,100,0,10000,50,0.0088,0.5,2000,0,0,0,0,0,0,0,0,102,103,120000,180000,1,1,3,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10055,19,小食人鱼,0,0,1,1,0,0,1,1,20365,20,20,20,10000,0,0.04,0.5,5000,"101,102,103","882,110,220","1,1,1",284,1,0,0,0,105,107,10000,20000,1,1,3,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,20,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10056,19,金色食人鱼,0,0,1,1,0,0,1,1,20366,30,30,30,10000,0,0.026666666667,0.5,2000,0,0,0,354,1,0,0,0,105,120,0,0,1,1,3,0,0,65,0,0,0,0,0,0,0,0,0,1,300,0,1,0,30,3,0,0,1,0,"0,0",0,0,30,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10057,20,食人鱼,0,0,1,1,1,0,1,1,20368,1300,1300,1000,10000,40,0.68181818182,0.5,0,0,0,0,0,0,0,0,0,125,281,0,0,1,1,3,0,0,66,0,666,"5000,10000,20000,50000","6500,3125,300,75",0,0,0,0,0,1,300,0,0,0,30,6,0,0,1,0,"0,0",0,0,1000,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
10064,22,鲨鱼导弹,0,0,0,1,0,0,0,1,20380,100,100,0,10000,80,0.008,0.5,2000,0,0,0,0,0,0,0,0,72,151,220000,270000,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10066,2,蜥蜴鱼,0,0,0,0,0,0,0,1,20374,12,11,0,10000,125,0.08,0.5,5000,"101,102,103","556,70,139","1,1,1",168,1,0,0,0,40,90,7500,15000,1,3,3,1500,2200,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,12,0,0,0,0,0,5000,7500,24,25,0,0,1000,10000,0,0,0,0,0,1,0,0,1,89,139,0,0,0,0
10068,3,金蝙蝠鱼,0,0,1,1,0,0,1,1,20376,70,70,0,10000,80,0.013714285714,0.5,2000,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",471,1,0,0,1000,150,170,6000,8000,1,1,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,1,0,1,0,"0,0",0,0,70,0,0,0,0,0,5000,7500,98,105,1,1,1000,4000,0,0,0,1,10002,2,5000,10000,1,384,502,0,0,0,0
10069,3,金剑鱼,0,0,1,1,0,0,1,1,20377,50,50,0,10000,80,0.0192,0.5,5000,0,0,0,335,1,0,0,1000,40,160,5000,7000,1,1,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,6,1,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,70,75,1,1,1000,4000,0,0,0,1,10002,2,5000,10000,1,314,424,0,0,0,0
10070,1,小胖鱼,0,0,0,0,0,0,0,1,20383,4,3,0,10000,170,0.24,0.5,5000,0,0,0,40,1,0,0,0,30,40,38400,43200,1,4,1,400,600,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,4,0,0,0,0,0,5000,7500,8,8,0,0,1000,10000,0,0,0,0,0,1,0,0,1,23,40,0,0,0,0
10071,1,小蝶鱼,0,0,0,0,0,0,0,1,20384,5,4,0,10000,160,0.192,0.5,5000,0,0,0,54,1,0,0,0,55,55,50400,54400,1,4,1,400,600,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,5,0,0,0,0,0,5000,7500,10,10,0,0,1000,10000,0,0,0,0,0,1,0,0,1,26,45,0,0,0,0
10072,2,红彩鱼,0,0,0,0,0,0,0,1,20385,15,12,0,10000,120,0.064,0.5,5000,"101,102,103","556,70,139","1,1,1",201,1,0,0,0,60,120,50000,60000,1,3,3,1500,2200,21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,15,0,0,0,0,0,5000,7500,30,31,0,0,1000,10000,0,0,0,0,0,1,0,0,1,102,155,0,0,0,0
10074,3,金马蹄蟹,0,0,1,1,0,0,1,1,20387,80,80,0,10000,80,0.012,0.5,2000,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",603,1,0,0,1000,160,200,8000,10000,1,1,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,6,1,0,1,0,"0,0",0,0,80,0,0,0,0,0,5000,7500,112,120,1,1,1000,4000,0,0,0,1,10002,2,5000,10000,1,416,537,0,0,0,0
10075,26,玲珑宝塔,0,0,0,0,0,0,0,1,20390,9999,831,0,10000,32,0.1,0.5,0,0,0,0,0,0,0,0,0,280,180,13500,15000,1,1,3,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,"0,0",0,0,9999,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,10005,1,0,0,1,0,0,0,0,0,0
10076,27,海妖塞壬,0,0,0,0,0,0,0,1,20391,2500,0,0,10000,50,0,0,0,0,0,0,0,0,0,0,0,295,238,0,0,1,1,1,0,0,71,0,333,"500000,450000,400000,350000,300000,250000,200000,150000,100000,50000","495,524,560,607,669,757,888,1106,1542,2852",0,0,0,0,0,0,0,0,0,0,30,3,0,0,1,0,"0,0",0,0,10000,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10077,4,远古巨龙,0,0,1,1,0,0,0,1,20392,750,750,750,10000,50,0.12,0.5,0,"2001,2002,2003,2004","1400,1400,1400,1400","1,1,1,1",10000,6,0,0,1000,300,300,13500,15000,1,1,3,0,0,63,0,0,0,0,0,0,0,0,0,1,300,0,0,0,30,6,0,0,1,201,"0,0",0,0,750,0,0,0,0,0,5000,7500,1050,1297,1,1,1000,4000,0,0,0,0,10005,1,0,0,1,0,0,0,0,0,0
10078,28,钻头鱼,0,0,0,0,0,0,0,1,20393,10,190,0,10000,40,0.005,0.5,0,0,0,0,0,0,0,0,0,150,150,240000,360000,1,1,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,202,"0,0",0,0,200,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,10007,1,0,0,0,0,0,0,0,0,0
10079,29,超级河豚,0,0,0,0,0,0,0,1,20394,200,200,0,10000,40,0.4,0.5,0,0,0,0,0,0,0,0,0,200,200,13500,15000,1,1,3,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,1,0,"0,0",0,0,200-800,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,10005,1,0,0,0,0,0,0,0,0,0
10080,26,百宝袋,0,0,0,0,0,0,0,1,20395,9999,831,0,10000,32,0.1,0.5,0,0,0,0,0,0,0,0,0,280,180,13500,15000,1,1,3,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,"0,0",0,0,9999,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,10005,1,0,0,1,0,0,0,0,0,0
10081,28,旋风鱼,0,0,0,0,0,0,0,1,20396,12,148,0,10000,40,0.0064189189189,0.5,0,0,0,0,0,0,0,0,0,150,150,360000,480000,1,1,3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,203,"0,0",0,0,150,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,10007,1,0,0,0,0,0,0,0,0,0
10082,28,黑洞鱼,0,0,0,0,0,0,0,1,20397,12,148,0,10000,40,0.0064189189189,0.5,0,0,0,0,0,0,0,0,0,150,150,300000,420000,1,1,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,204,"0,0",0,0,150,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,10007,1,0,0,0,0,0,0,0,0,0
10083,28,冰爆鱼,0,0,0,0,0,0,0,1,20398,16,122,0,10000,40,0.0077868852459,0.5,0,0,0,0,0,0,0,0,0,150,150,420000,540000,1,1,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,205,"0,0",0,0,120,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,10007,1,0,0,0,0,0,0,0,0,0
10086,16,金蝙蝠鱼,0,0,1,1,0,0,1,1,20376,70,70,0,10000,60,0.013714285714,0.5,2000,0,0,0,450,1,0,0,1000,150,170,5000,8000,1,1,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,1,0,1,0,"0,0",0,0,70,0,0,0,0,0,5000,7500,77,91,1,1,500,7500,0,0,0,0,0,1,0,0,1,384,502,0,0,0,0
10087,16,金剑鱼,0,0,1,1,0,0,1,1,20377,50,50,0,10000,70,0.0192,0.5,5000,0,0,0,353,1,0,0,1000,40,160,5000,8000,1,1,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,6,1,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,55,65,1,1,500,7500,0,0,0,0,0,1,0,0,1,314,424,0,0,0,0
401,1,小红鱼,0,0,0,0,0,0,0,1,20300,2,2,0,10000,200,0.4851,0.5,0,0,0,0,60,1,0,0,0,26,50,32000,43200,3,4,1,1000,1000,1,0,0,0,0,0,0,0,0,31,0,0,0,1,0,30,6,1,1,1,0,"0,0",0,0,2,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,1,15,28,0,0,0,0
402,1,小黄鱼,0,0,0,0,0,0,0,1,20301,2,2,0,10000,200,0.4851,0.5,0,0,0,0,60,1,0,0,0,27,44,20450,26200,2,4,2,1000,1000,2,0,0,0,0,0,0,0,0,32,0,0,0,1,0,30,6,1,1,1,0,"0,0",0,0,2,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,1,15,28,0,0,0,0
403,1,斑点鱼,0,0,0,0,0,0,0,1,20302,2,2,0,10000,190,0.4851,0.5,0,0,0,0,70,1,0,0,0,28,51,24000,31000,3,5,1,900,900,3,0,0,0,0,0,0,0,0,33,0,0,0,1,0,30,6,1,1,1,0,"0,0",0,0,2,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,1,15,28,0,0,0,0
404,1,小草鱼,0,0,0,0,0,0,0,1,20303,3,3,0,10000,180,0.3234,0.5,0,0,0,0,60,1,0,0,0,36,47,16640,23040,1,3,3,1200,1200,4,0,0,0,0,0,0,0,0,34,0,0,0,1,0,30,6,1,1,1,0,"0,0",0,0,3,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,1,19,35,0,0,0,0
405,1,大眼鱼,0,0,0,0,0,0,0,1,20304,3,3,0,10000,170,0.3234,0.5,0,0,0,0,60,1,0,0,0,35,49,15200,18600,2,2,3,3000,5000,5,0,0,0,0,0,0,0,0,35,0,0,0,1,0,30,6,1,1,1,0,"0,0",0,0,3,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,1,19,35,0,0,0,0
406,1,小眼泡鱼,0,0,0,0,0,0,0,1,20305,4,4,0,10000,170,0.24255,0.5,0,0,0,0,71,1,0,0,0,51,48,14000,16050,1,1,3,1000,1000,6,0,0,0,0,0,0,0,0,36,0,0,0,1,0,30,6,1,1,1,0,"0,0",0,0,4,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,1,23,40,0,0,0,0
407,1,胖头鱼,0,0,0,0,0,0,0,1,20306,5,5,0,10000,160,0.19404,0.5,0,0,0,0,71,1,0,0,0,37,75,26000,28000,1,2,3,3000,5000,8,0,0,0,0,0,0,0,0,37,0,0,0,1,0,30,6,1,1,1,0,"0,0",0,0,5,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,1,26,45,0,0,0,0
408,1,飞鲤,0,0,0,0,0,0,0,1,20307,6,6,0,10000,160,0.1617,0.5,0,0,0,0,60,1,0,0,0,50,55,27000,32000,2,3,2,1200,1200,9,0,0,0,0,0,0,0,0,38,0,0,0,1,0,30,6,1,1,1,0,"0,0",0,0,6,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,1,29,49,0,0,0,0
409,1,孔雀鱼,0,0,0,0,0,0,0,1,20308,7,7,0,10000,155,0.1386,0.5,0,0,0,0,70,1,0,0,0,85,60,24000,28000,2,3,3,2000,4000,11,0,0,0,0,0,0,0,0,39,0,0,0,1,0,30,6,1,1,1,0,"0,0",0,0,7,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,1,32,53,0,0,0,0
410,1,海龟,0,0,0,0,0,0,0,1,20309,8,8,0,10000,140,0.121275,0.5,0,"101,102,103","206,26,51","1,1,1",60,1,0,0,0,75,64,18500,25000,2,3,3,2000,4000,12,0,0,0,0,0,0,0,0,40,0,0,0,1,0,30,6,1,1,1,0,"0,0",0,0,8,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,1,35,57,0,0,0,0
411,2,叮当鱼,0,0,0,0,0,0,0,1,20310,9,9,0,10000,140,0.1078,0.5,0,"101,102,103","247,31,62","1,1,1",71,1,0,0,0,50,68,12000,18600,1,2,3,4000,6000,15,0,0,0,0,0,0,0,0,41,0,0,0,1,0,30,6,1,1,1,0,"0,0",0,0,9,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,1,75,120,0,0,0,0
