id,type,is_use,name,resources,fish_shadow,mulriple,mulriple_describe,function_describe,speed,get_bonus_proportion,bounding_radius,bounding_count,distribute_interval_min,layer,fp_path,dead_goldreward_effect,dead_fish_effect,voice_random,dead_dub,dead_bubble,boss_pop,bonuds_text_name,skill,boss_come,zoom,head_portrait,birth_fish_effect,entrance_bubble,standby_bubble,skill_bubble,skill_standby_bubble,skill_over_bubble,personal_dead_bubble,leave_bubble,fish_introduce
511,2,1,20310,12_0,1,9,9,0,140,0,50,68,5250,15,FishPrefabs/fish12_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
512,2,1,20311,18_1_0,1,10,10,0,135,0,51,74,10500,16,FishPrefabs/fish18_1_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"33,36,39,42,43,deadfish_18",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
513,2,1,20312,18_0,1,10,10,0,120,0,59,59,15750,17,FishPrefabs/fish18_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
514,2,1,20313,20_0,1,12,12,0,110,0,55,117,21000,18,FishPrefabs/fish20_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1500,"16,17,20,29,31,33,36,39,42,43,46,47,48,51,52,56,59,60",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
515,2,1,20314,30_0,1,15,15,0,100,0,84,60,26250,20,FishPrefabs/fish30_prefabs,GUI_GEFX_CoinPlay_Coin_23,1,1750,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
516,2,1,20315,9-45_0,1,18,18,0,90,0,114,134,31500,22,FishPrefabs/fish35_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2000,"46,47,48,51,52,deadfish_35",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
517,2,1,20316,40_0,1,20,20,0,90,0,60,160,36750,23,FishPrefabs/fish40_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
518,2,1,20317,45_0,1,25,25,0,80,0,90,170,42000,24,FishPrefabs/fish45_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2500,"51,52,56,59,60,deadfish_45",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
523,3,1,20320,120_0,1,50,50,0,70,0,100,260,30000,32,FishPrefabs/fish120_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,23,20360,"504,505",wenzi_jiangjinjinchuitousha,0,0,10000,0,0,0,0,0,0,0,20360,20360,1
524,3,1,20321,150_0,1,150,150,0,90,0,120,260,30000,37,FishPrefabs/fish150_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,26,20361,"504,505",wenzi_jiangjinjinchan,0,0,10000,0,0,0,0,0,0,0,20361,20361,1
525,3,1,20322,160_0,1,160,160,0,50,0,200,150,40000,38,FishPrefabs/fish160_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,24,20362,"504,505",wenzi_jiangjinjinshuimu,0,0,10000,0,0,0,0,0,0,0,20362,20362,1
526,3,1,20323,200_0,1,100,100,0,50,0,110,230,40000,36,FishPrefabs/fish200_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,25,20363,"504,505",wenzi_jiangjinjinshayu,0,0,10000,0,0,0,0,0,0,0,20363,20363,1
527,3,1,20324,250_0,1,200,200,0,50,0,200,170,40000,39,FishPrefabs/fish250_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,21,20364,"504,505",wenzi_jiangjinjindaimao,0,0,10000,0,0,0,0,0,0,0,20364,20364,1
535,6,1,20327,jubuzhadan_0,1,0,0,0,40,0,126,120,240000,25,FishPrefabs/jubuzhadan_prefabs,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
536,7,1,20328,quanjuzhadan_0,1,100,100,0,40,0,116,182,420000,27,FishPrefabs/quanjuzhadan_prefabs,0,1,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
563,23,1,20381,buff_1_0,1,50,50,200312,70,0,108,100,40000,28,FishPrefabs/buff_1_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,200271,489,0,0,0,10000,0,0,0,0,0,0,0,200271,200271,1
564,24,1,20382,buff_2_0,1,50,50,200313,70,0,131,75,60000,29,FishPrefabs/buff_2_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,200272,490,0,0,0,10000,0,0,0,0,0,0,0,200272,200272,1
601,1,1,20300,2_0,1,2,2,0,180,0,26,50,10400,1,FishPrefabs/fish2_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
602,1,1,20301,2_1_0,1,2,2,0,180,0,27,44,12480,2,FishPrefabs/fish2_1_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
603,1,1,20302,3_0,1,2,2,0,160,0,28,51,14560,3,FishPrefabs/fish3_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
604,1,1,20303,4_0,1,3,3,0,160,0,36,47,16640,4,FishPrefabs/fish4_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_4,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
605,1,1,20304,5_0,1,3,3,0,140,0,35,49,18720,5,FishPrefabs/fish5_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
606,1,1,20305,6_0,1,4,4,0,150,0,51,48,20800,6,FishPrefabs/fish6_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_6,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
607,1,1,20306,7_0,1,5,5,0,150,0,37,75,22880,8,FishPrefabs/fish7_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
608,1,1,20307,8_0,1,6,6,0,120,0,50,55,24960,9,FishPrefabs/fish8_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,deadfish_8,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
609,1,1,20308,9_0,1,7,7,0,150,0,85,60,27040,11,FishPrefabs/fish9_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
610,1,1,20309,10_0,1,8,8,0,140,0,75,64,29120,12,FishPrefabs/fish10_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"16,17,20,29,31,deadfish_10",0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,1
611,2,1,20310,12_0,1,9,9,0,140,0,50,68,5250,15,FishPrefabs/fish12_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
612,2,1,20311,18_1_0,1,10,10,0,135,0,51,74,10500,16,FishPrefabs/fish18_1_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"33,36,39,42,43,deadfish_18",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
613,2,1,20312,18_0,1,10,10,0,120,0,59,59,15750,17,FishPrefabs/fish18_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
614,2,1,20313,20_0,1,12,12,0,110,0,55,117,21000,18,FishPrefabs/fish20_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1500,"16,17,20,29,31,33,36,39,42,43,46,47,48,51,52,56,59,60",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
615,2,1,20314,30_0,1,15,15,0,100,0,84,60,26250,20,FishPrefabs/fish30_prefabs,GUI_GEFX_CoinPlay_Coin_23,1,1750,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
616,2,1,20315,9-45_0,1,18,18,0,90,0,114,134,31500,22,FishPrefabs/fish35_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2000,"46,47,48,51,52,deadfish_35",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
617,2,1,20316,40_0,1,20,20,0,90,0,60,160,36750,23,FishPrefabs/fish40_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
618,2,1,20317,45_0,1,25,25,0,80,0,90,170,42000,24,FishPrefabs/fish45_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2500,"51,52,56,59,60,deadfish_45",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
623,3,1,20320,120_0,1,50,50,0,70,0,100,260,30000,32,FishPrefabs/fish120_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,23,20360,"504,505",wenzi_jiangjinjinchuitousha,0,0,10000,0,0,0,0,0,0,0,20360,20360,1
624,3,1,20321,150_0,1,150,150,0,90,0,120,260,30000,37,FishPrefabs/fish150_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,26,20361,"504,505",wenzi_jiangjinjinchan,0,0,10000,0,0,0,0,0,0,0,20361,20361,1
625,3,1,20322,160_0,1,160,160,0,50,0,200,150,40000,38,FishPrefabs/fish160_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,24,20362,"504,505",wenzi_jiangjinjinshuimu,0,0,10000,0,0,0,0,0,0,0,20362,20362,1
626,3,1,20323,200_0,1,100,100,0,50,0,110,230,40000,36,FishPrefabs/fish200_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,25,20363,"504,505",wenzi_jiangjinjinshayu,0,0,10000,0,0,0,0,0,0,0,20363,20363,1
627,3,1,20324,250_0,1,200,200,0,50,0,200,170,40000,39,FishPrefabs/fish250_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,21,20364,"504,505",wenzi_jiangjinjindaimao,0,0,10000,0,0,0,0,0,0,0,20364,20364,1
629,6,1,20327,jubuzhadan_0,1,0,0,0,40,0,126,120,240000,25,FishPrefabs/jubuzhadan_prefabs,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
630,7,1,20328,quanjuzhadan_0,1,100,100,0,40,0,116,182,420000,27,FishPrefabs/quanjuzhadan_prefabs,0,1,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
638,23,1,20381,buff_1_0,1,50,50,200312,70,0,108,100,40000,28,FishPrefabs/buff_1_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,200271,489,0,0,0,10000,0,0,0,0,0,0,0,200271,200271,1
639,24,1,20382,buff_2_0,1,50,50,200313,70,0,131,75,60000,29,FishPrefabs/buff_2_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,200272,490,0,0,0,10000,0,0,0,0,0,0,0,200272,200272,1
901,1,1,20300,2_0,1,2,2,0,180,0,26,50,10400,1,FishPrefabs/fish2_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
902,1,1,20301,2_1_0,1,2,2,0,180,0,27,44,12480,2,FishPrefabs/fish2_1_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
903,1,1,20302,3_0,1,2,2,0,160,0,28,51,14560,3,FishPrefabs/fish3_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
904,1,1,20303,4_0,1,3,3,0,160,0,36,47,16640,4,FishPrefabs/fish4_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_4,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
905,1,1,20304,5_0,1,3,3,0,140,0,35,49,18720,5,FishPrefabs/fish5_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
906,1,1,20305,6_0,1,4,4,0,150,0,51,48,20800,6,FishPrefabs/fish6_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_6,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
907,1,1,20306,7_0,1,5,5,0,150,0,37,75,22880,8,FishPrefabs/fish7_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
908,1,1,20307,8_0,1,6,6,0,120,0,50,55,24960,9,FishPrefabs/fish8_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,deadfish_8,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
909,1,1,20308,9_0,1,7,7,0,150,0,85,60,27040,11,FishPrefabs/fish9_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
910,1,1,20309,10_0,1,8,8,0,140,0,75,64,29120,12,FishPrefabs/fish10_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"16,17,20,29,31,deadfish_10",0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,1
911,2,1,20310,12_0,1,9,9,0,140,0,50,68,5250,15,FishPrefabs/fish12_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
912,2,1,20311,18_1_0,1,10,10,0,135,0,51,74,10500,16,FishPrefabs/fish18_1_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"33,36,39,42,43,deadfish_18",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
913,2,1,20312,18_0,1,10,10,0,120,0,59,59,15750,17,FishPrefabs/fish18_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
914,2,1,20313,20_0,1,12,12,0,110,0,55,117,21000,18,FishPrefabs/fish20_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1500,"16,17,20,29,31,33,36,39,42,43,46,47,48,51,52,56,59,60",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
915,2,1,20314,30_0,1,15,15,0,100,0,84,60,26250,20,FishPrefabs/fish30_prefabs,GUI_GEFX_CoinPlay_Coin_23,1,1750,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
916,2,1,20315,9-45_0,1,18,18,0,90,0,114,134,31500,22,FishPrefabs/fish35_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2000,"46,47,48,51,52,deadfish_35",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
917,2,1,20316,40_0,1,20,20,0,90,0,60,160,36750,23,FishPrefabs/fish40_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
918,2,1,20317,45_0,1,25,25,0,80,0,90,170,42000,24,FishPrefabs/fish45_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2500,"51,52,56,59,60,deadfish_45",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
923,3,1,20320,120_0,1,50,50,0,70,0,100,260,30000,32,FishPrefabs/fish120_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,23,20360,"504,505",wenzi_jiangjinjinchuitousha,0,0,10000,0,0,0,0,0,0,0,20360,20360,1
924,3,1,20321,150_0,1,150,150,0,90,0,120,260,30000,37,FishPrefabs/fish150_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,26,20361,"504,505",wenzi_jiangjinjinchan,0,0,10000,0,0,0,0,0,0,0,20361,20361,1
925,3,1,20322,160_0,1,160,160,0,50,0,200,150,40000,38,FishPrefabs/fish160_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,24,20362,"504,505",wenzi_jiangjinjinshuimu,0,0,10000,0,0,0,0,0,0,0,20362,20362,1
926,3,1,20323,200_0,1,100,100,0,50,0,110,230,40000,36,FishPrefabs/fish200_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,25,20363,"504,505",wenzi_jiangjinjinshayu,0,0,10000,0,0,0,0,0,0,0,20363,20363,1
927,3,1,20324,250_0,1,200,200,0,50,0,200,170,40000,39,FishPrefabs/fish250_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,21,20364,"504,505",wenzi_jiangjinjindaimao,0,0,10000,0,0,0,0,0,0,0,20364,20364,1
928,4,1,20325,300_0,1,300,300,0,50,1000,140,360,135000,60,FishPrefabs/boss300_prefabs,GUI_GEFX_CoinPlay_Coin_20,0,5000,fish_py_200,0,"504,505,372,379,380,381",wenzi_meirenyu,1001,boss_meirenyu,10000,0,0,0,0,0,0,0,0,0,1
1001011,1,1,80071,10010_1_1,1,2,2,0,180,0,50,50,10400,1,FishPrefabs/10010_1_1_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1001012,2,1,80074,10010_2_1,1,10,10,0,140,0,80,80,5250,15,FishPrefabs/10010_2_1_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1001013,3,1,80077,10010_3_1,1,50,50,0,70,1000,100,100,7000,32,FishPrefabs/10010_3_1_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,0,0,wenzi_zhanghonghong,0,0,10000,0,0,0,"80020,80021,80022",0,0,0,0,0,1
1001021,1,1,80072,10010_1_2,1,3,3,0,150,0,50,50,20800,6,FishPrefabs/10010_1_2_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1001022,2,1,80075,10010_2_2,1,15,15,0,125,0,80,80,7500,19,FishPrefabs/10010_2_2_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1001023,3,1,80078,10010_3_2,1,80,80,0,50,1000,100,100,10000,36,FishPrefabs/10010_3_2_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,0,0,wenzi_wangdandan,0,0,10000,0,0,0,"80020,80021,80022",0,0,0,0,0,1
1001031,1,1,80073,10010_1_3,1,5,5,0,120,0,50,50,24960,9,FishPrefabs/10010_1_3_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1001032,2,1,80076,10010_2_3,1,20,20,0,90,0,80,80,31500,22,FishPrefabs/10010_2_3_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1001033,3,1,80079,10010_3_3,1,120,120,0,50,1000,100,100,10000,38,FishPrefabs/10010_3_3_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,0,0,0,0,wenzi_limengmeng,0,0,10000,0,0,0,"80020,80021,80022",0,0,0,0,0,1
1001041,32,1,80011,10010_32_1,1,500,500,0,50,1000,150,150,135000,52,FishPrefabs/10010_32_1_prefabs,0,0,0,0,0,0,0,0,ceshixiaomei,10000,10010_32_1,0,"80101,80102,80103","80201,80202,80203",80301,"80401,80402,80403","80501,80502",80601,0,1
1001042,32,1,80012,10010_32_2,1,500,500,0,50,1000,150,150,135000,49,FishPrefabs/10010_32_2_prefabs,0,0,0,0,0,0,0,0,meishujiejie,10000,10010_32_2,0,"80104,80105,80106","80204,80205,80206",80301,"80401,80402,80403","80501,80502",80601,0,1
1001043,32,1,80013,10010_32_4,1,500,500,0,50,1000,150,150,135000,50,FishPrefabs/10010_32_4_prefabs,0,0,0,0,0,0,0,0,chengxushushu,10000,10010_32_4,0,"80107,80108,80109","80213,80214,80215",80301,"80401,80402,80403","80501,80502",80601,0,1
1001044,32,1,80014,10010_32_3,1,500,500,0,50,1000,150,150,135000,51,FishPrefabs/10010_32_3_prefabs,0,0,0,0,0,0,0,0,cehualaoshi,10000,10010_32_3,0,"80110,80111,80112","80216,80217,80218",80301,"80401,80402,80403","80501,80502",80601,0,1
1001045,3,1,80047,10010_3_4,1,150,150,0,50,1000,100,100,10000,39,FishPrefabs/10010_3_4_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,0,0,wenzi_zhangerya,0,0,6000,0,0,0,"80020,80021,80022",0,0,0,0,0,0
1001051,33,1,80015,10010_33_1,1,1500,1500,0,50,4000,300,300,0,71,FishPrefabs/10010_33_1_prefabs,GUI_GEFX_CoinPlay_Coin_20,0,0,0,0,0,0,0,laoban,10000,10010_33_1,0,"80113,80114,80115","80221,80222,80212",80302,"80404,80405",80503,"80602,80603","80701,80702",1
1001052,4,1,80048,10010_32_1,1,500,500,0,50,1000,140,140,135000,52,FishPrefabs/10010_32_1_prefabs,GUI_GEFX_CoinPlay_Coin_20,0,0,0,0,0,0,0,boss_meirenyu,6000,10010_32_1,0,0,"80026,80027,80028",0,0,0,0,0,0
1001053,4,1,80049,10010_32_2,1,500,500,0,50,1000,140,140,135000,49,FishPrefabs/10010_32_2_prefabs,GUI_GEFX_CoinPlay_Coin_20,0,0,0,0,0,0,0,boss_longgui,6000,10010_32_2,0,0,"80029,80030",0,0,0,0,0,0
1001054,4,1,80050,10010_32_4,1,500,500,0,50,1000,140,140,135000,50,FishPrefabs/10010_32_4_prefabs,GUI_GEFX_CoinPlay_Coin_20,0,0,0,0,0,0,0,boss_dahaiguai,6000,10010_32_4,0,0,"80031,80032,80033",0,0,0,0,0,0
1001055,4,1,80051,10010_32_3,1,500,500,0,50,1000,140,140,135000,51,FishPrefabs/10010_32_3_prefabs,GUI_GEFX_CoinPlay_Coin_20,0,0,0,0,0,0,0,yuangujulong,6000,10010_32_3,0,0,"80034,80035,80036",0,0,0,0,0,0
1002011,1,1,80071,10010_1_1,1,2,2,0,180,0,50,50,10400,1,FishPrefabs/10010_1_1_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1002012,2,1,80074,10010_2_1,1,10,10,0,140,0,80,80,5250,15,FishPrefabs/10010_2_1_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1002013,3,1,80077,10010_3_1,1,50,50,0,70,1000,100,100,7000,32,FishPrefabs/10010_3_1_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,0,0,wenzi_zhanghonghong,0,0,10000,0,0,0,"80020,80021,80022",0,0,0,0,0,1
1002021,1,1,80072,10010_1_2,1,3,3,0,150,0,50,50,20800,6,FishPrefabs/10010_1_2_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1002022,2,1,80075,10010_2_2,1,15,15,0,125,0,80,80,7500,19,FishPrefabs/10010_2_2_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1002023,3,1,80078,10010_3_2,1,80,80,0,50,1000,100,100,10000,36,FishPrefabs/10010_3_2_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,0,0,wenzi_wangdandan,0,0,10000,0,0,0,"80020,80021,80022",0,0,0,0,0,1
1002031,1,1,80073,10010_1_3,1,5,5,0,120,0,50,50,24960,9,FishPrefabs/10010_1_3_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1002032,2,1,80076,10010_2_3,1,20,20,0,90,0,80,80,31500,22,FishPrefabs/10010_2_3_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1002033,3,1,80079,10010_3_3,1,120,120,0,50,1000,100,100,10000,38,FishPrefabs/10010_3_3_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,0,0,0,0,wenzi_limengmeng,0,0,10000,0,0,0,"80020,80021,80022",0,0,0,0,0,1
1002041,32,1,80011,10010_32_1,1,500,500,0,50,1000,150,150,135000,52,FishPrefabs/10010_32_1_prefabs,0,0,0,0,0,0,0,0,ceshixiaomei,10000,10010_32_1,0,"80101,80102,80103","80201,80202,80203",80301,"80401,80402,80403","80501,80502",80601,0,1
1002042,32,1,80012,10010_32_2,1,500,500,0,50,1000,150,150,135000,49,FishPrefabs/10010_32_2_prefabs,0,0,0,0,0,0,0,0,meishujiejie,10000,10010_32_2,0,"80104,80105,80106","80204,80205,80206",80301,"80401,80402,80403","80501,80502",80601,0,1
1002043,32,1,80013,10010_32_4,1,500,500,0,50,1000,150,150,135000,50,FishPrefabs/10010_32_4_prefabs,0,0,0,0,0,0,0,0,chengxushushu,10000,10010_32_4,0,"80107,80108,80109","80213,80214,80215",80301,"80401,80402,80403","80501,80502",80601,0,1
1002044,32,1,80014,10010_32_3,1,500,500,0,50,1000,150,150,135000,51,FishPrefabs/10010_32_3_prefabs,0,0,0,0,0,0,0,0,cehualaoshi,10000,10010_32_3,0,"80110,80111,80112","80216,80217,80218",80301,"80401,80402,80403","80501,80502",80601,0,1
1002045,3,1,80047,10010_3_4,1,150,150,0,50,1000,100,100,10000,39,FishPrefabs/10010_3_4_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,0,0,wenzi_zhangerya,0,0,6000,0,0,0,"80020,80021,80022",0,0,0,0,0,0
1002051,33,1,80015,10010_33_1,1,1500,1500,0,50,4000,300,300,0,71,FishPrefabs/10010_33_1_prefabs,GUI_GEFX_CoinPlay_Coin_20,0,0,0,0,0,0,0,laoban,10000,10010_33_1,0,"80113,80114,80115","80221,80222,80212",80302,"80404,80405",80503,"80602,80603","80701,80702",1
